user_id,group,revenue,clicked,converted,retained_7d,complained,segment,device,country
srm_failure_treatment_02632,treatment,11.21,1,0,0,0,new_user,web,CA
srm_failure_control_00686,control,12.18,1,0,1,0,high_value,ios,US
srm_failure_control_00436,control,8.39,0,0,1,0,new_user,ios,GB
srm_failure_treatment_01389,treatment,11.1,1,0,0,0,returning_user,android,DE
srm_failure_treatment_00294,treatment,10.2,1,0,0,0,high_value,web,CA
srm_failure_treatment_02722,treatment,10.01,1,0,1,0,returning_user,ios,CA
srm_failure_control_01060,control,11.23,0,0,1,0,returning_user,ios,DE
srm_failure_control_00068,control,8.38,1,1,1,0,high_value,web,US
srm_failure_treatment_00935,treatment,12.13,0,0,1,0,returning_user,ios,US
srm_failure_treatment_00787,treatment,10.5,0,0,0,0,returning_user,web,DE
srm_failure_treatment_02291,treatment,11.04,0,0,0,0,returning_user,android,GB
srm_failure_treatment_01843,treatment,12.42,0,0,0,0,returning_user,android,CA
srm_failure_treatment_02000,treatment,10.93,1,1,0,0,high_value,android,US
srm_failure_treatment_01897,treatment,10.68,0,1,0,0,returning_user,web,US
srm_failure_treatment_01933,treatment,10.97,0,0,0,0,returning_user,web,DE
srm_failure_treatment_01782,treatment,11.09,1,0,1,0,returning_user,web,US
srm_failure_control_00978,control,9.08,0,1,0,0,returning_user,android,GB
srm_failure_control_00572,control,8.73,0,0,0,0,new_user,android,CA
srm_failure_treatment_01653,treatment,8.82,1,0,0,0,new_user,web,DE
srm_failure_treatment_01934,treatment,10.64,0,0,0,0,returning_user,ios,CA
srm_failure_control_00064,control,10.29,0,0,1,0,new_user,web,US
srm_failure_treatment_01041,treatment,11.04,0,1,0,0,high_value,web,CA
srm_failure_control_01122,control,9.33,0,0,0,0,returning_user,web,CA
srm_failure_treatment_02145,treatment,11.56,1,0,0,0,new_user,android,DE
srm_failure_control_00929,control,9.95,1,0,0,0,new_user,android,DE
srm_failure_treatment_00169,treatment,10.74,0,0,0,0,returning_user,ios,DE
srm_failure_control_00976,control,11.23,0,0,1,0,high_value,web,GB
srm_failure_treatment_01517,treatment,10.89,0,0,1,0,high_value,android,CA
srm_failure_treatment_01923,treatment,11.46,0,0,1,1,new_user,android,GB
srm_failure_control_00565,control,9.95,0,0,0,0,returning_user,android,US
srm_failure_control_00986,control,8.65,0,0,0,0,high_value,android,US
srm_failure_treatment_01958,treatment,10.64,0,0,0,0,returning_user,web,GB
srm_failure_treatment_01353,treatment,10.95,0,0,1,0,high_value,ios,US
srm_failure_treatment_00059,treatment,11.3,0,0,0,0,high_value,web,US
srm_failure_control_00902,control,8.91,0,0,0,0,returning_user,web,US
srm_failure_treatment_01430,treatment,11.04,0,0,1,0,returning_user,android,US
srm_failure_treatment_02690,treatment,11.22,0,0,1,0,returning_user,ios,US
srm_failure_control_01144,control,10.79,0,1,0,0,returning_user,android,GB
srm_failure_treatment_01281,treatment,9.96,0,0,1,1,returning_user,android,GB
srm_failure_treatment_02679,treatment,12.08,0,0,1,0,returning_user,android,GB
srm_failure_treatment_00484,treatment,12.69,1,0,0,0,returning_user,web,CA
srm_failure_treatment_01887,treatment,11.31,1,0,0,0,returning_user,ios,DE
srm_failure_control_00026,control,10.74,0,0,0,0,returning_user,android,CA
srm_failure_treatment_01329,treatment,12.55,0,0,0,0,new_user,android,GB
srm_failure_treatment_02266,treatment,11.8,0,0,0,0,new_user,ios,US
srm_failure_treatment_00768,treatment,10.13,1,1,1,0,high_value,ios,DE
srm_failure_control_00710,control,11.12,0,0,1,0,high_value,ios,DE
srm_failure_treatment_00554,treatment,10.5,0,0,1,0,high_value,android,GB
srm_failure_control_00826,control,7.79,0,0,0,0,new_user,web,US
srm_failure_treatment_01806,treatment,8.71,0,0,1,0,new_user,web,DE
srm_failure_control_01198,control,12.9,0,0,0,0,returning_user,android,GB
srm_failure_treatment_02313,treatment,9.85,0,0,1,0,new_user,ios,US
srm_failure_control_00845,control,10.56,1,0,0,0,new_user,web,CA
srm_failure_treatment_02566,treatment,10.32,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_01424,treatment,10.28,0,0,1,0,returning_user,web,CA
srm_failure_control_00424,control,8.95,0,0,0,0,new_user,web,GB
srm_failure_treatment_01714,treatment,11.49,0,0,0,0,high_value,android,GB
srm_failure_treatment_00566,treatment,10.14,0,0,0,0,high_value,web,CA
srm_failure_treatment_02785,treatment,11.79,0,0,0,0,new_user,android,DE
srm_failure_treatment_00217,treatment,10.16,1,1,1,0,new_user,android,US
srm_failure_treatment_01740,treatment,8.19,1,0,0,0,high_value,ios,US
srm_failure_control_00734,control,10.36,0,1,0,0,returning_user,android,CA
srm_failure_treatment_00052,treatment,11.62,0,0,0,0,returning_user,android,US
srm_failure_control_00883,control,10.89,0,0,0,0,new_user,web,DE
srm_failure_treatment_02093,treatment,10.46,0,0,0,0,returning_user,web,DE
srm_failure_treatment_00912,treatment,12.03,1,0,0,0,high_value,ios,DE
srm_failure_treatment_00073,treatment,12.35,0,0,0,0,new_user,android,CA
srm_failure_treatment_02578,treatment,11.32,0,0,0,0,returning_user,ios,DE
srm_failure_treatment_00033,treatment,10.48,0,0,1,0,new_user,ios,DE
srm_failure_control_00242,control,10.4,0,0,1,0,new_user,ios,DE
srm_failure_treatment_01618,treatment,8.87,1,0,0,0,high_value,web,CA
srm_failure_treatment_00278,treatment,12.27,1,0,0,0,high_value,web,GB
srm_failure_treatment_00690,treatment,7.93,0,0,1,0,returning_user,web,DE
srm_failure_treatment_00765,treatment,11.52,1,0,1,0,returning_user,web,US
srm_failure_treatment_02267,treatment,10.47,0,0,1,0,new_user,web,CA
srm_failure_treatment_00268,treatment,11.35,0,0,0,0,returning_user,android,DE
srm_failure_treatment_01590,treatment,10.3,1,0,0,0,returning_user,android,CA
srm_failure_treatment_01756,treatment,9.97,0,0,1,0,new_user,ios,CA
srm_failure_treatment_01852,treatment,13.09,0,0,0,0,returning_user,android,CA
srm_failure_treatment_00899,treatment,9.24,0,0,0,0,returning_user,ios,US
srm_failure_treatment_00709,treatment,11.79,1,0,1,0,new_user,web,GB
srm_failure_treatment_02569,treatment,9.2,0,0,0,0,returning_user,web,US
srm_failure_treatment_02525,treatment,10.58,1,0,0,0,new_user,ios,US
srm_failure_treatment_01762,treatment,11.42,0,0,0,0,new_user,web,CA
srm_failure_treatment_01589,treatment,11.49,0,0,0,0,high_value,web,US
srm_failure_control_00303,control,11.0,1,1,1,0,new_user,web,CA
srm_failure_treatment_00533,treatment,11.17,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_01535,treatment,10.43,0,0,0,0,high_value,android,US
srm_failure_treatment_02389,treatment,11.17,0,1,1,0,returning_user,web,GB
srm_failure_treatment_00409,treatment,12.16,0,0,1,0,returning_user,ios,DE
srm_failure_treatment_01339,treatment,10.59,1,0,0,0,new_user,ios,GB
srm_failure_treatment_01910,treatment,11.24,0,0,1,0,new_user,android,GB
srm_failure_treatment_00233,treatment,8.97,0,0,0,0,returning_user,web,US
srm_failure_treatment_01792,treatment,8.58,0,0,1,0,returning_user,ios,CA
srm_failure_treatment_02029,treatment,11.75,0,0,0,0,new_user,web,DE
srm_failure_treatment_02070,treatment,11.92,0,0,0,0,new_user,ios,CA
srm_failure_treatment_00267,treatment,13.19,0,0,1,0,returning_user,android,DE
srm_failure_treatment_00147,treatment,12.62,1,0,0,0,high_value,android,GB
srm_failure_treatment_01359,treatment,12.42,0,0,1,0,new_user,android,DE
srm_failure_treatment_00315,treatment,7.29,0,0,0,0,high_value,web,DE
srm_failure_treatment_02522,treatment,11.5,0,0,0,0,returning_user,web,CA
srm_failure_treatment_01478,treatment,10.77,1,0,0,0,high_value,android,US
srm_failure_treatment_02110,treatment,10.47,0,0,1,0,new_user,web,DE
srm_failure_control_00490,control,8.94,1,0,1,0,returning_user,ios,GB
srm_failure_treatment_01568,treatment,11.11,0,0,1,0,new_user,web,DE
srm_failure_treatment_01530,treatment,11.83,1,0,0,0,new_user,web,GB
srm_failure_treatment_01469,treatment,9.21,1,0,0,0,returning_user,android,GB
srm_failure_treatment_02499,treatment,10.62,1,0,0,0,returning_user,ios,GB
srm_failure_treatment_01474,treatment,10.1,0,0,0,0,new_user,web,CA
srm_failure_control_00903,control,9.35,0,0,0,0,new_user,ios,GB
srm_failure_control_00731,control,10.16,1,0,0,0,returning_user,ios,GB
srm_failure_treatment_01032,treatment,8.47,1,0,0,0,returning_user,ios,DE
srm_failure_control_00355,control,11.13,1,0,0,0,returning_user,ios,GB
srm_failure_treatment_00490,treatment,11.24,1,1,0,0,new_user,web,US
srm_failure_control_00061,control,10.2,0,0,1,0,new_user,web,CA
srm_failure_treatment_01237,treatment,10.64,0,0,0,0,returning_user,web,DE
srm_failure_treatment_02385,treatment,12.33,1,0,1,0,returning_user,web,DE
srm_failure_treatment_01298,treatment,11.22,0,1,0,0,new_user,android,CA
srm_failure_treatment_00684,treatment,11.72,0,0,1,0,returning_user,android,CA
srm_failure_treatment_00331,treatment,10.33,0,0,0,0,returning_user,ios,GB
srm_failure_treatment_00141,treatment,10.67,0,0,0,0,high_value,ios,GB
srm_failure_treatment_00821,treatment,10.57,0,0,0,0,new_user,ios,DE
srm_failure_control_00608,control,10.64,0,0,1,0,returning_user,web,US
srm_failure_treatment_00342,treatment,10.79,0,0,1,0,returning_user,ios,DE
srm_failure_control_00208,control,9.37,0,0,0,0,new_user,android,US
srm_failure_treatment_01552,treatment,13.3,0,1,0,0,returning_user,android,CA
srm_failure_treatment_01730,treatment,10.35,1,0,1,0,high_value,android,GB
srm_failure_control_00631,control,8.75,0,0,1,0,new_user,ios,DE
srm_failure_treatment_01318,treatment,10.33,1,0,0,0,new_user,web,DE
srm_failure_treatment_00121,treatment,10.48,0,0,1,0,new_user,ios,DE
srm_failure_control_00021,control,9.63,0,0,1,0,returning_user,web,GB
srm_failure_control_00895,control,10.58,0,0,1,0,new_user,android,DE
srm_failure_treatment_02695,treatment,10.76,0,0,0,0,returning_user,ios,US
srm_failure_treatment_02575,treatment,12.47,0,0,1,0,high_value,ios,DE
srm_failure_treatment_02259,treatment,12.54,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_02591,treatment,10.91,1,0,1,0,new_user,android,CA
srm_failure_treatment_01426,treatment,10.77,0,0,1,0,new_user,android,US
srm_failure_treatment_01088,treatment,12.71,0,0,0,0,returning_user,ios,DE
srm_failure_treatment_02041,treatment,13.01,0,0,1,0,high_value,web,GB
srm_failure_treatment_00102,treatment,9.9,0,0,1,0,returning_user,ios,GB
srm_failure_control_00974,control,11.19,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_00532,treatment,9.32,0,0,0,0,high_value,ios,CA
srm_failure_treatment_02211,treatment,11.81,1,0,1,0,returning_user,android,DE
srm_failure_treatment_02177,treatment,11.52,0,0,0,0,high_value,ios,GB
srm_failure_treatment_01235,treatment,10.74,0,0,1,0,returning_user,ios,GB
srm_failure_treatment_00039,treatment,10.24,1,0,1,0,returning_user,web,CA
srm_failure_treatment_01497,treatment,13.04,1,0,0,0,new_user,ios,DE
srm_failure_treatment_00347,treatment,11.6,0,0,1,0,new_user,web,DE
srm_failure_control_01151,control,9.99,0,1,0,0,new_user,ios,GB
srm_failure_treatment_01532,treatment,9.58,1,0,1,0,returning_user,web,DE
srm_failure_treatment_00282,treatment,10.46,0,1,0,0,returning_user,ios,DE
srm_failure_treatment_01539,treatment,10.85,1,0,1,0,new_user,ios,US
srm_failure_control_00632,control,10.59,0,0,0,0,returning_user,android,US
srm_failure_treatment_01078,treatment,9.98,0,0,0,0,high_value,ios,CA
srm_failure_treatment_00618,treatment,11.01,1,0,0,0,high_value,android,GB
srm_failure_control_00729,control,10.39,0,0,1,0,returning_user,android,GB
srm_failure_control_01035,control,9.36,0,1,0,0,returning_user,android,DE
srm_failure_control_01025,control,9.27,1,0,0,0,new_user,web,US
srm_failure_control_00168,control,10.76,0,0,0,0,new_user,android,CA
srm_failure_control_01098,control,12.21,0,0,1,0,returning_user,web,DE
srm_failure_treatment_00865,treatment,9.7,0,0,0,0,new_user,web,CA
srm_failure_treatment_02094,treatment,10.79,0,0,0,0,new_user,web,CA
srm_failure_treatment_00854,treatment,10.9,0,0,0,0,new_user,ios,US
srm_failure_control_00712,control,9.62,0,0,1,0,high_value,ios,US
srm_failure_control_00756,control,10.78,0,0,1,0,returning_user,web,US
srm_failure_control_00093,control,8.46,1,0,0,0,returning_user,web,US
srm_failure_treatment_00071,treatment,11.35,0,0,0,0,returning_user,web,DE
srm_failure_control_00189,control,10.63,0,0,0,0,high_value,android,GB
srm_failure_treatment_01822,treatment,12.6,1,0,1,0,new_user,ios,CA
srm_failure_control_00664,control,9.13,0,0,0,0,high_value,web,GB
srm_failure_treatment_01185,treatment,10.82,0,0,1,0,returning_user,android,CA
srm_failure_treatment_00227,treatment,8.34,0,0,0,0,high_value,android,CA
srm_failure_control_00614,control,9.95,0,0,1,0,new_user,web,DE
srm_failure_treatment_02377,treatment,12.84,0,1,0,0,high_value,android,US
srm_failure_treatment_02699,treatment,10.83,0,0,0,0,new_user,android,GB
srm_failure_treatment_01736,treatment,8.77,0,0,1,0,returning_user,android,GB
srm_failure_treatment_01772,treatment,10.61,1,0,0,0,returning_user,android,DE
srm_failure_treatment_01959,treatment,10.47,0,0,1,0,high_value,web,US
srm_failure_treatment_01158,treatment,9.14,1,0,1,0,returning_user,web,GB
srm_failure_treatment_00689,treatment,11.15,0,0,0,0,new_user,android,CA
srm_failure_treatment_02463,treatment,11.83,0,0,0,0,returning_user,android,DE
srm_failure_treatment_02664,treatment,10.9,0,0,0,0,returning_user,ios,DE
srm_failure_treatment_00332,treatment,8.53,1,0,0,0,returning_user,android,GB
srm_failure_treatment_01441,treatment,11.07,1,0,1,0,returning_user,ios,US
srm_failure_treatment_01676,treatment,12.49,0,1,0,0,high_value,web,CA
srm_failure_treatment_00034,treatment,10.29,0,0,0,0,new_user,android,US
srm_failure_treatment_00535,treatment,12.05,0,0,0,0,returning_user,android,DE
srm_failure_treatment_00298,treatment,9.1,0,0,0,0,new_user,android,GB
srm_failure_control_00594,control,12.82,0,0,1,0,new_user,android,GB
srm_failure_treatment_02689,treatment,9.1,0,1,0,0,new_user,android,DE
srm_failure_control_00125,control,11.62,0,0,1,0,high_value,web,DE
srm_failure_treatment_01030,treatment,10.36,1,0,1,1,new_user,ios,GB
srm_failure_treatment_00795,treatment,7.39,1,0,1,0,returning_user,android,CA
srm_failure_treatment_02260,treatment,12.39,1,0,1,0,new_user,web,GB
srm_failure_treatment_00424,treatment,11.66,0,0,1,0,returning_user,android,CA
srm_failure_treatment_00350,treatment,9.97,0,0,1,0,new_user,ios,DE
srm_failure_treatment_01807,treatment,10.35,0,0,1,0,returning_user,android,GB
srm_failure_treatment_00356,treatment,8.87,0,0,0,0,new_user,ios,DE
srm_failure_control_00017,control,9.41,0,1,1,0,returning_user,android,US
srm_failure_treatment_00969,treatment,10.85,0,0,0,0,returning_user,web,GB
srm_failure_control_00598,control,9.46,0,0,0,0,new_user,ios,GB
srm_failure_treatment_01277,treatment,11.9,0,0,1,0,returning_user,web,CA
srm_failure_control_01115,control,9.37,0,0,1,0,high_value,ios,DE
srm_failure_treatment_00940,treatment,10.81,0,0,1,0,new_user,android,DE
srm_failure_control_00738,control,9.36,0,0,0,0,new_user,web,GB
srm_failure_control_00427,control,9.0,0,0,1,0,new_user,ios,CA
srm_failure_treatment_02390,treatment,11.24,0,0,1,0,returning_user,android,US
srm_failure_treatment_01051,treatment,10.33,1,0,1,0,new_user,ios,US
srm_failure_control_00267,control,11.53,1,0,1,0,new_user,ios,CA
srm_failure_treatment_01363,treatment,8.6,1,0,0,0,new_user,android,DE
srm_failure_treatment_02182,treatment,9.18,0,0,1,0,returning_user,web,GB
srm_failure_control_00069,control,8.76,0,0,0,0,returning_user,ios,CA
srm_failure_control_01125,control,10.01,0,0,1,0,returning_user,web,GB
srm_failure_treatment_00536,treatment,11.14,0,0,0,0,high_value,web,GB
srm_failure_treatment_02726,treatment,9.3,0,0,1,0,new_user,android,GB
srm_failure_treatment_00349,treatment,12.12,1,0,1,0,returning_user,web,CA
srm_failure_treatment_01109,treatment,8.8,1,0,1,0,returning_user,web,US
srm_failure_control_00095,control,8.52,0,0,1,0,new_user,android,DE
srm_failure_treatment_00244,treatment,11.1,0,0,0,0,high_value,ios,CA
srm_failure_treatment_01089,treatment,10.0,1,0,1,0,returning_user,android,DE
srm_failure_treatment_01731,treatment,10.57,0,0,0,0,new_user,web,DE
srm_failure_treatment_00123,treatment,12.53,1,0,0,0,returning_user,ios,DE
srm_failure_treatment_00772,treatment,9.85,0,0,0,0,high_value,android,CA
srm_failure_treatment_01803,treatment,11.5,0,0,1,0,returning_user,web,CA
srm_failure_control_00223,control,9.83,0,0,0,0,returning_user,ios,CA
srm_failure_treatment_02540,treatment,10.32,0,0,0,0,new_user,android,GB
srm_failure_treatment_02559,treatment,11.26,1,0,0,0,returning_user,ios,CA
srm_failure_control_00048,control,7.12,0,0,0,0,returning_user,android,US
srm_failure_treatment_02274,treatment,11.95,1,0,0,0,returning_user,android,DE
srm_failure_treatment_02146,treatment,9.65,0,0,0,0,returning_user,android,DE
srm_failure_treatment_00970,treatment,9.11,0,0,0,0,returning_user,android,US
srm_failure_control_01176,control,9.77,0,0,1,0,high_value,web,US
srm_failure_treatment_01216,treatment,10.05,0,0,0,0,returning_user,android,CA
srm_failure_treatment_01164,treatment,11.63,0,0,0,0,high_value,web,DE
srm_failure_treatment_02293,treatment,11.37,0,0,0,0,high_value,web,US
srm_failure_treatment_02021,treatment,12.37,0,0,0,0,returning_user,web,US
srm_failure_treatment_01619,treatment,10.97,1,0,1,0,high_value,ios,US
srm_failure_treatment_01957,treatment,11.31,0,0,1,0,new_user,ios,DE
srm_failure_control_01132,control,7.82,0,0,0,0,high_value,android,US
srm_failure_treatment_01286,treatment,10.74,0,0,1,0,returning_user,ios,US
srm_failure_treatment_01378,treatment,12.21,0,0,0,0,returning_user,android,DE
srm_failure_control_00226,control,8.7,1,0,1,0,high_value,android,US
srm_failure_treatment_02318,treatment,8.09,0,0,0,0,new_user,web,DE
srm_failure_treatment_02615,treatment,11.82,1,0,1,0,returning_user,web,GB
srm_failure_treatment_02324,treatment,9.45,0,0,0,0,high_value,ios,GB
srm_failure_control_00540,control,10.0,0,0,1,0,high_value,android,DE
srm_failure_control_00522,control,12.56,0,0,1,0,new_user,ios,US
srm_failure_control_00781,control,8.5,0,0,1,0,new_user,web,US
srm_failure_treatment_00831,treatment,9.5,1,0,0,0,high_value,ios,DE
srm_failure_treatment_02116,treatment,12.29,0,0,1,0,returning_user,android,US
srm_failure_treatment_02255,treatment,11.87,0,0,0,0,returning_user,android,DE
srm_failure_treatment_00422,treatment,11.53,0,0,0,0,new_user,android,CA
